No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
80,Marcin Najman,"Prezydent Polski nie powinien być tak mocno uzależniony od używek. Nie wytrzymał pan Nawrocki 1,5 godziny bez zaaplikowania sobie woreczka nikotynowego.A co będzie jak ruskie zapierdolą Iskandery w fabrykę snusów? Jak podejmować tak strategiczne decyzję na głodzie? To był samobój https://t.co/fKLLEj0VTv",Sat May 24 12:56:43 +0000 2025,57,441,55711
81,Koroluk,"Dziennikarz Rzepy pisze, że Nawrocki w trakcie wywiadów też nie może wytrzymać bez snusa.  

No ale to były szachy 5D, pułapka na Trzaskowskiego, wcale nie nałogowiec niemogący wytrzymać bez dawki! https://t.co/X1IxXexVxd",Sat May 24 08:09:48 +0000 2025,14,647,15405
82,KontrArianin 🛴,Prof. Dudek: Nawrocki miał w zwyczaju pić ciepłe wygazowane piwo https://t.co/SKxfFhfb1V,Wed May 28 21:38:26 +0000 2025,2,21,503
83,Waldemar PRAWY POLAK,DUPIARZ WEZWANY PRZEZ PANA KAROLA NAWROCKIEGO NA TESTY NARKOTYKOWE ‼️‼️‼️‼️PRZYJDZIE ?????????????? https://t.co/0fAe6xeGgC,Sat May 24 07:39:43 +0000 2025,34,404,3078
84,Pan Diabeł,"Pawka @szefernaker weźcie kur...a ustalcie w końcu jedną wersję debile. Przed 10 minutami facet o wyglądzie żylaka odbytu @mwojcik_ zanegował twoje słowa, i stwierdził w ""Kropce nad i"", że alfons @NawrockiKn żadengo snus-a nie zażywał. https://t.co/3mUppbqkyi",Mon May 26 18:21:05 +0000 2025,24,343,3562
85,Ewa,"RT‼️
Kaczyński, wybierając @NawrockiKn na kandydata, na pisowskiego prezydenta wiedział, że to: 
-kibol w tatuażach, które na rozkaz sztabu ukrył pod polską flagą 
- sutener 
- kumpel faszystów 
- wykidajło z nocnych klubów 
-.gangus 
- wyłudzacz mieszkania 
On to wszystko https://t.co/hwTgy9rUD8",Mon May 26 20:21:58 +0000 2025,53,1193,28766
86,Uśmiechnięty Krecik Biblioteczny Official,"Skandal!
Karol Nawrocki wybił posłowi Zembaczyńskiemu zęby. https://t.co/LpCOVkzLIu",Wed May 28 23:02:36 +0000 2025,7,132,1939
87,KrzysztofK,Porządek moralny gwarantuje sutener Nawrocki😂😂😂,Wed May 28 23:57:41 +0000 2025,0,0,10
88,Kazimierz Smoliński,"Karol Nawrocki właśnie zaproponował zrobienie testów narkotykowych. Zaproszenie obejmuje również najbliższych współpracowników. Panie Nitras, będzie Pan na teście prawda ? 😎",Sat May 24 07:04:38 +0000 2025,349,1598,34444
89,Osiem Gwiazd,"Nawrocki przed kamerami, przed milionami oglądających wsadza sobie coś pod dziąsło, mówi, że to guma, potem, że nikotyna.

Tłumaczyć ma się... Trzaskowski, bo ten sam Nawrocki sugeruje, że jego sztab bierze dragi. 

Coś tu jest bardzo na odwrót.",Sat May 24 11:01:18 +0000 2025,62,2128,46433
90,Adam Szłapka,Karol Nawrocki. Art. 204 KK. Stręczycielstwo. Do 5 lat pozbawienia wolności. https://t.co/BNtAPbyzNy,Mon May 26 11:18:47 +0000 2025,578,2536,111007
91,Kasia 🇵🇱🇫🇷🇺🇦🌵,"Nawrocki @NawrockiKn, pan te samoróbki, wypełnione nie wiadomo czym, zażywa widzę wszędzie.
Taki z pana twardziel, że bez koksu nie potrafi pan wytrzymać godziny, ani nie potrafi kontrolować emocji. 
‼️https://t.co/fttA98LsGU",Sat May 24 19:31:25 +0000 2025,167,2703,328160
92,Andrzej J. Szortyka,Nawrocki musi siedzieć w pierdlu!,Wed May 28 23:06:36 +0000 2025,0,0,5
93,Bertold Kittel,"Karol Nawrocki bardzo długo zwlekał, zanim zrobił test narkotykowy po dziwnym incydencie w czasie debaty: „Test na obecność narkotyków po czterech dniach od zażycia? Toksykolog: to bez sensu” https://t.co/MNBr73WLyI",Wed May 28 17:57:07 +0000 2025,49,1178,10144
94,Monika_TeoriaZła •®•,"Przestańmy pisać, że Nawrocki zażywa snus.
My nie wiemy, co on wpycha do tych torebek. My nie mamy pojęcia jaki jest skład.
Dlatego należy pisać otwarcie:
Nawrocki jest ćpunem! Jest silnie uzależniony od substancji niewiadomego pochodzenia. Ćpa na wizji, na oczach nas wszystkich!",Mon May 26 04:03:20 +0000 2025,6,1944,15915
95,Waldemar Zboralski,"@katarzyna_ts @RabbiShmuley @NawrockiKn A teraz ""zupełnie nieświadomy"" Karol Nawrocki, absolwent tzw. projektu Departamentu Stanu USA: ""The International Visitor Leadership Program"" (przy tym departamencie tresury szabesgojów w USA, gdzie tresowana była również Beata Szydło) - robi sobie zdjęcie z TYM żydem z Chabad https://t.co/97W2oB4ybl",Wed May 28 22:30:23 +0000 2025,1,1,33
