No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
23,M,@JkmMikke @SlawomirMentzen Nawrocki do apartamentu miłości zapraszał a Sławek ma żonę I dzieci więc odmówił .😂🤣😅😂🤣😅,Sat May 24 23:57:00 +0000 2025,4,1,3638
24,Łukasz,"@kasztan7798 @K_Stanowski Sądzisz idioto, że wyborcy Mentzena zagłosują na tęczowego Rafała,bo ten się piwa z nim napił. Jacy wy jesteście przyjebani. Trzaskowski dla Nas to zdecydowanie gorsze zło niż Nawrocki",Sat May 24 23:56:50 +0000 2025,1,0,22
25,Marsjasz,@St_Janecki Nawrocki czymś pana poczęstował?,Sat May 24 23:56:33 +0000 2025,0,16,314
26,Karol Gil 🇵🇱🇪🇺,@aalenumer @JakubKrupa @Wipler1978 Jest w peruwiańskiej czapce,Sat May 24 23:56:28 +0000 2025,0,1,370
27,🛴,"@Suwerenistka Wczoraj człowiek zasypiał z myślą że Nawrocki coś wciągał nosem na debacie, a rano okazało się że to była tylko zagrywka i zaprasza sztab trzaska na testy także prześpijmy się na spokojnie",Sat May 24 23:56:08 +0000 2025,0,3,450
28,Radykalny Centrysta,"@ASDomanski @angmar_angmar1 @chrzanikx Boli dupa, co nie? Nawrocki mocno wydymał z mieszkaniem i uzależnieniem, czy jeszcze wam brakuje?",Sat May 24 23:55:54 +0000 2025,2,4,144
29,Ryszard Kutz,@Eryk_Kartman @JarekPiszczek2 @SlawomirMentzen Nawrocki nazywał go bohaterem solidarności xD,Sat May 24 23:55:16 +0000 2025,0,1,26
30,Polskie pieklo,"@czuchnowskiw Wybory prezydenckie 2025. 
Trzaskowski - 48%
Nawrocki - 52%
Po wyborach zgłosić się do mnie.",Sat May 24 23:55:07 +0000 2025,0,16,171
31,IIWWGermanCrimes,@PaulinaS7477 @K_Stanowski Ale Trzaskowski miał u niego komfort na debacie. O jakim Nawrocki mógłby tylko pomarzyć. Więc to piwo nie było normalne.,Sat May 24 23:55:02 +0000 2025,0,0,27
32,Karol Polski,"@_konliberal Pomyśl co się dzieje u państwa Holowniów na chacie.
Urszula nie nadąża z gotowaniem bigosu na uspokojenie.",Sat May 24 23:54:36 +0000 2025,0,1,119
33,Pracownik Fizyczny,"@CDzwoni To większa bomba niż spotkanie z Trumpem, Nawrocki jednym piwem na deskach. Majstersztyk. 😆👌🏼",Sat May 24 23:54:18 +0000 2025,0,0,77
34,Pustelnik ✌️🇵🇱,"@bbudka Panie Budka ‼️ 
Zapytaj się w prost pana Nawrockiego o co chodzi . Bo ja jako jego wyborca tez chcę to wiedzieć ‼️‼️‼️ Mi pan Nawrocki nie odpowie, ale na pewno panu tak‼️Przy okazji zapyta pan żony dlaczego w Gliwicach miwią na nią BudkaPojemnaDupka ‼️🤔",Sat May 24 23:54:06 +0000 2025,0,0,16
35,Will Not Live Twice,"@Szafarowicz2001 Sprawa się wyjaśniła. Niepodległa Ukraina powiązana z Europą, a nie w szponach Putina to kluczowa racja stanu dla bezpieczeństwa Polski. Trzaskowski postawił sprawę jasno, a Nawrocki i Mentzen (i ty chłopcze) kombinujecie w tej sprawie gadając językiem Kremla. Amen. https://t.co/LarzMX1DVR",Sat May 24 23:53:40 +0000 2025,0,1,20
