No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
12,m,"Rafał Trzaskowski po przegranej w wyborach:  

#wybory2025 #Trzaskowski #WyboryPrezydenckie2025 #Wybory https://t.co/cAanvm8pJj",Tue Jun 03 21:31:52 +0000 2025,0,0,74
13,Onet Wiadomości,"https://t.co/ki3yh7BUp6 ⬅️ Doszło do poważnej pomyłki przy liczeniu głosów

#wybory #głosowanie #pomyłka #MińskMazowiecki #Trzaskowski #Nawrocki https://t.co/1hxTsJt3Pl",Sat Jun 07 05:41:33 +0000 2025,177,577,16274
14,Business Insider Polska 🇵🇱,"Czy rząd Tuska powinien podać się do dymisji po przegranej Trzaskowskiego? Polacy podzieleni ➡️ https://t.co/9xEdxEXApi

#Tusk #Trzaskowski #Dymisja #Rząd  #wybory #sondaż https://t.co/H7MiE3bAJ7",Sat Jun 07 07:38:33 +0000 2025,0,1,1710
15,Fakt,"https://t.co/FlHckWAY3E ⬅️ 📊 Pierwszy komentarz Rafała Trzaskowskiego po przegranej z Karolem Nawrockim. Emocjonalny wpis

#Trzaskowski #wybory #emocje  #wpis https://t.co/KrnMoWYvpU",Mon Jun 02 09:36:08 +0000 2025,1,1,474
16,Radio Maryja,"Trzaskowski – teraz ja będę mówił.
#radiomaryja, #tvtrwam, #wybory2025, #Polska2025, #wyboryprezydenckie, #Nawrocki, #zwycięstwoNawrockiego, #IItura, #Trzaskowski https://t.co/wV129ArRnT",Mon Jun 02 10:17:25 +0000 2025,5,45,2372
17,Radio Republika,"#GośćPoranka | @McGramat : Nadużywanie krytyki, negatywnej kampanii źle się kończy dla kandydata. 

#RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #MichałGramatyka #Hejt #Trzaskowski #Nawrocki https://t.co/cWJXXdNgix",Wed Jun 04 11:01:28 +0000 2025,0,13,1619
18,Patryk Horczak🇵🇱,"Jest i nasz dwugodzinny Prezydent‼️

Uśmiechnijcie się brygada, hej! 😅
#ByleNieTrzaskowski #Trzaskowski #PlacCentralny https://t.co/NNh5OU4t4b",Wed Jun 04 10:18:54 +0000 2025,0,22,700
19,Robert Foxer,"🚨 Pytanie do wyborców
Rafała Trzaskowskiego ❗
🔹 Czy Rafał Trzaskowski powinien założyć własną partię polityczną i czy poszli byście za nim ❓

#NowaPartia  #Trzaskowski",Tue Jun 03 15:06:22 +0000 2025,584,1072,81289
20,Marcin Radziszewski,Karol Nawrocki Poddany Trumpa? #polska #wybory #pis #trzaskowski https://t.co/cUbvu8wM2N,Fri May 30 20:08:43 +0000 2025,0,11,183
21,Patryk Horczak🇵🇱,"Liczy się happy end! 😎

#ByleNieTrzaskowski ❌️
#Trzaskowski #PlacCentralny https://t.co/WbV7jQKeyj",Wed Jun 04 10:32:34 +0000 2025,0,5,100
22,Radio Republika,"#PoranekRadiaRepublika | Pogarda elit dla wyborców porażką Trzaskowskiego | @PiotrDmitrowicz 

🎧 https://t.co/xlNp9mCV7h

#RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #PiotrDmitrowicz #Trzaskowski #PorażkaTrzaskowskiego #WyboryPrezydenckie https://t.co/YNIyUDIwOV",Wed Jun 04 07:51:56 +0000 2025,1,39,2854
23,Radek Tadajewski,"Może ktoś powinien mu powiedzieć, że już może wyjść z wieczoru wyborczego?
#WyboryPrezydenckie2025 #Wybory #Trzaskowski https://t.co/27wgn7RJXf",Tue Jun 03 10:15:50 +0000 2025,1,12,768
24,ExplicitePL,"Ludzie wcale nie chcą #Trzaskowski na premiera wbrew temu co sugeruje prof. skompromitowany Dudek w RMF FM, te 10 milionów głosowało na Rafała, tylko dlatego, że za nim stał Tusk. W sondzie u Rymanowskiego był najmniej chętnie typowanym na nowego premiera politykiem. https://t.co/kiJKG89iAb",Tue Jun 03 08:48:21 +0000 2025,3,27,1093
25,Kozia Księżniczka,"Powodzenia Pani Natalio de Barbaro! (jeżeli źle odmieniłem to przepraszam)

Trudne zadanie Panią czeka z #Trzaskowski.m
Mam nadzieję, że jest Pani odpowiednio wynagrodzona za swoją pracę. https://t.co/AB7eMvjDhN",Mon Jun 02 09:14:24 +0000 2025,1,7,105
26,naTemat,"– Stawka jest zbyt wysoka, by milczeć... znacznie wyższa niż moje stanowisko – mówi wiceministra @joannamucha w wywiadzie dla naTemat https://t.co/OxdEwof9KV

#wybory #rząd #koalicja #komunikacja #Mucha #Tusk #Trzaskowski  #Polska2050 @PL_2050 https://t.co/4wwfwRQyaO",Thu Jun 05 06:12:35 +0000 2025,2,0,428
27,Radio Republika,"#PoranekRadiaRepublika | Tusk okrutnie pogrążył Trzaskowskiego❗ | Prof. A. Jabłoński 

🎧 https://t.co/R0nde6R7P9

#RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #Tusk #Trzaskowski #Nawrocki #Wybory2025 #ArkadiuszJabłoński https://t.co/O1xytvnV6I",Mon Jun 02 09:25:55 +0000 2025,3,31,3670
28,CIASTEK,"Dzisiaj usłyszałem od lewaczki że Trzaskowski nie jest lewakim
#Trzaskowski",Tue Jun 03 16:57:15 +0000 2025,0,4,12
29,Business Insider Polska 🇵🇱,"„Polityczna żałoba” po porażce Trzaskowskiego! Czy Koalicja Obywatelska wyciągnie z tego lekcję? ➡️ https://t.co/zQT91RpjxB

#Trzaskowski #KoalicjaObywatelska #DonaldTusk #wybory2025  #opinia https://t.co/gRySKauVmL",Sun Jun 08 05:45:13 +0000 2025,0,0,1065
30,Fakt,"https://t.co/FlHckWAY3E ⬅️ Choć przegrał, nie traci ducha. Czy to zapowiedź dalszej walki o przyszłość Polski?

#Trzaskowski #wybory2025 #Przegrana #Wpis https://t.co/DFU1JWeCjx",Mon Jun 02 16:31:36 +0000 2025,6,4,822
31,Marcin Moczulski,"I to jest najpiękniejsze podsumowanie tej kampanii ✌️❤️🍀😍🔥🫶
#Trzaskowski",Wed Jun 04 20:33:08 +0000 2025,0,80,576
32,MarioAwario 🇪🇺🇵🇱✌️,"W kampanii #Trzaskowski widziałem wielu zaangażowanych posłów jednak wg mnie dużo serducha zostawili 
@Gasiuk_Pihowicz i @Kwiatkowski2011 

Bardzo Państwu dziękuję ❤️✌️",Wed Jun 04 17:48:12 +0000 2025,18,163,1779
33,Bogdan Desoń,"Apeluję o kulturę słowa wszystkich zwolenników Trzaska. Pokażmy klasę.
Nietrudno ją okazać gdy się wygrywa. Pokażmy ją teraz. To będzie najlepsza lekcja obywatelskości. To nie jest aż tak trudne. Bądźmy po prostu sobą. Warto być przyzwoitym.
#Polska 
#Trzaskowski",Mon Jun 02 16:04:25 +0000 2025,1,19,826
34,Lady In Black #JestemProblememTuska #phPolski,"Wybory...✌️🙃

#wybory #prezydent 
#dwiegodziny #Trzaskowski https://t.co/KJUQ7DC181",Thu Jun 05 08:58:59 +0000 2025,1,5,122
35,Bartek,"Kolejny raz Donald się wsciekł 🧹
Polityczne porządki trwają!
💬 Co myślicie?

🎯 Jeśli doceniasz taką formę komentarza – zostaw like i zaobserwuj profil, żeby nie przegapić kolejnych rysunków!

#Tusk #Trzaskowski #polityka #rysunek #grafika #satyra #karykatura #Polska #artysta https://t.co/0lQGOA7cgi",Fri Jun 06 06:48:33 +0000 2025,9,149,30839
36,Radio Maryja,"Rząd usypia naszą czujność? #radiomaryja #tvtrwam #nielegalnamigracja
Wiecej na https://t.co/ELZ7mBHhIA
#protest #radiomaryja #tvtrwam #nielegalnamigracja #nawrocki #tusk #trzaskowski #polska #polityka #imigranci #migranci #granica #polskagranica https://t.co/5bNhgoPdko",Sat Jun 07 13:00:01 +0000 2025,1,18,844
37,Fakt,"https://t.co/kHuSseJqBh ⬅️ Od początku było wiadomo, że kandydaci na prezydenta Polski w II turze wyborów będą szli łeb w łeb, a zwycięzca nie będzie miał znaczącej przewagi nad przegranym. I tak też się stało

 #wybory2025 #prezydent #KarolNawrocki #Trzaskowski #głosowanie https://t.co/ebwifCYtQq",Mon Jun 02 05:32:15 +0000 2025,0,1,1330
38,Grigol Julukhidze,"Drodzy Polacy, bądźcie dumni, niezależnie kto wygrał wybory! Stworzyliście wspaniały kraj i po raz kolejny pokazaliście najwyższą kulturę polityczną, z frekwencją 73%. Jestem dumny z Polski! 🇵🇱 🤍❤️🍷🚀

#WyboryPrezydenckie2025 #Nawrocki #Trzaskowski #Polska",Mon Jun 02 18:21:42 +0000 2025,1,8,259
39,Goorsky,"Bonżur 😎
#goorsky #humor #wybory2025 #trzaskowski #nawrocki https://t.co/qrWOam3dEj",Mon Jun 02 05:34:17 +0000 2025,11,551,20622
40,Marcin Radziszewski,Silna Polska w Silnej i Zjednoczonej Europie #wybory #trzaskowski #pis https://t.co/E3Wq1xo8jE,Fri May 30 16:20:52 +0000 2025,2,29,248
41,Przepraszam Że Żyje,"Śniło mi się że Rafał Trzaskowski po przegranych wyborach prezydenckich został moim managerem  w kołchozie i przyszedł do mnie na dział tłumacząc mi jak mam prawidłowo poruszać się po schodach trzymając się poręczy.  Nie zapomnę tego snu nigdy.
#Wybory  #Trzaskowski https://t.co/kjB9PmytSQ",Tue Jun 03 07:05:53 +0000 2025,0,1,39
42,Marcin Probus (ora et labora),Ciekawe jak długo jeszcze w salonach Empiku będzie na 1. miejscu.... ? #Trzaskowski https://t.co/XHQGG3rFlz,Tue Jun 03 17:59:50 +0000 2025,1,4,94
43,Fakt,"https://t.co/zeHLXtqF3V ⬅️ Apeluje o spokój i przestrzeń do budowania wspólnoty

 #wybory2025 #prezydent #Trzaskowski #Nawrocki #Kwaśniewski https://t.co/F3DE6WKTOV",Mon Jun 02 01:01:35 +0000 2025,4,3,2112
44,Radio Republika,"#PoranekRadiaRepublika | Szok w obozie Tuska. Wygrana Nawrockiego doprowadzi do rozpadu rządu? | Mariusz Pilis

🎧 https://t.co/fDOhudCNb0

#RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #Trzaskowski #Wybory #Wybory2025 #Rząd #Polska https://t.co/iyIHqnz7JM",Mon Jun 02 09:43:57 +0000 2025,2,41,3674
45,STARPAR®,"Przeżyjmy to jeszcze raz ;) 
Wybory w formie filmu 🎥 

#nawrocki #trzaskowski #prezydent #polityka 

https://t.co/Dg0kHZUKDQ",Wed Jun 04 19:15:15 +0000 2025,0,11,1852
46,Józef Balcerek,"#Trzaskowski przegrał, bo lekceważył i obrażał wyborców Mentzena i Brauna. 
To wyborcy tych dwóch panów dali @NawrockiKn prezydenturę. Jest im coś winien. 
Ciekawe czy będzie chanuka w pałacu. 
Co z ukrainizacją Polski? 
Co z zalewem imigrantów?
Niewiele może, ale coś może. https://t.co/gOdmZINvbJ",Mon Jun 02 02:46:23 +0000 2025,3,6,254
47,Fakt,"https://t.co/dEON8CAzlT ⬅️ 📢 100% komisji przeliczone. Wszystko już jasne – Polska wybrała. Kto obejmie urząd Prezydenta?

#Wybory2025 #PKW #NowyRozdział #Nawrocki #Trzaskowski #Prezydent https://t.co/KHHlAkmuHa",Mon Jun 02 05:12:12 +0000 2025,0,0,1047
48,Jasper2,"@GiertychRoman Tylko spodziewając się zwycięstwa #Trzaskowski i problemów z uznaniem przez PiS wyników wyborów jakoś nie potrz. uchwały SN bo istnieje domniemanie ważności. Uchwała ma tylko charakter deklaratoryjny  - @Kwiatkowski2011 
Sprawdzać, ukarać komisje ale #falsehope to zbrodnia 😞😠 https://t.co/IaVyQusXmO",Mon Jun 09 07:10:59 +0000 2025,0,10,342
49,Fakt,"Kaczyński mówi o „końcu demokracji walczącej”, PiS skanduje w Sejmie, a Trzaskowski przegrywa drugi raz z rzędu.
🎙️ W Fakt LIVE – gościem Łukasz Pawłowski (OGB)
🕙 Start 13:00 ➡️ https://t.co/99WvaG3Shs

#Kaczyński #Trzaskowski #PiS #FaktLIVE #ŁukaszPawłowski #wybory 2025 https://t.co/J6nR5nBCrh",Tue Jun 03 10:52:34 +0000 2025,0,0,364
50,SebO.,"Jest szansa, aby unieważnić wybór Nawrockiego. #nawrocki2025 #wybory #trzaskowski https://t.co/2IFj8MsmSg",Fri Jun 06 15:02:55 +0000 2025,4,6,228
51,Jan Świderski 🇪🇺📌,"François Mitterrand dwukrotnie bez skutku ubiegał się o urząd prezydenta Francji zanim nim został.
Także proszę nie myśleć, że dla Rafała #Trzaskowski.ego to koniec",Tue Jun 03 12:56:19 +0000 2025,0,2,35
52,🇵🇱 Antyfarmazon 🇵🇱💪,"Ten filmik będzie się Trzaskowskiemu czkawką odbijał😂👊
Co tacy smutni jesteście silniczki. Uśmiechnijcie się brygada 🥳😅
#Nawrocki2025 #NawrockiPrezydent2025 #Trzaskowski https://t.co/hK6ecD5CyR",Mon Jun 02 19:13:31 +0000 2025,0,33,639
53,Krzysztof Tyczyński,"Zgadzam się z Katarzyną Przyborską (Krytyka Polityczna). Rząd nie wyciągnał ręki do progresywnego wyborcy, który dał mu władzę. Wolał skręcić w prawo, a piwo z Mentzenem znormalizowało skrajną prawicę i konserwatywny język. #Trzaskowski dla tych wyborców był niewiarygodny.",Mon Jun 02 07:54:19 +0000 2025,8,90,2381
54,Kozia Księżniczka,Tymczasem #Trzaskowski: https://t.co/9kHndRYSHv,Mon Jun 02 03:16:01 +0000 2025,0,6,90
55,Jakub Perkowski 🇵🇱,"Ostatnio głośno o ""sfałszowanych wyborach"" ze strony partii rządzącej. Może i miałoby to jakieś logiczne podstawy, gdyby np. @NawrockiKn wygrał w bastionach @trzaskowski_ - więzieniach oraz Rosji i Białorusi.
Tak jednak się nie stało.
@NawrockiKn wygrał uczciwie.

#Trzaskowski",Sat Jun 07 19:28:19 +0000 2025,0,8,76
56,Radio Republika,"#PrzeglądPrasyBezKompromisów | Rafał Trzaskowski wygrał w ARESZTACH 

🎧 https://t.co/olMoBwM3pN

#RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #PrzeglądPrasy #RafałTrzaskowski #Trzaskowski #Wybory #WyboryPrezydenckie #Nawrocki #Prezydent https://t.co/XhS38TgsrC",Mon Jun 02 09:06:42 +0000 2025,8,56,2609
57,Dali,"Trzaskowski pobił 2 rekordy:
- Nic kompletnie nie spieprzył podczas jego prezydentury.

- Najkrótsza prezydentura w historii Polskiego Narodu (120 minut).

Pięknie Panie Trzaskowski
#Nawrocki2025Prezydentem #trzaskowski #Wybory2025",Fri Jun 06 09:11:33 +0000 2025,0,0,55
58,Witold Pasierb 🇵🇱 💯,"Trwa ustalanie przyczyn, dlaczego #wyboryprezydenckie wygrał #NAWROCKI, a przegrał #TRZASKOWSKI. Po opinii @joannamucha, że @Platforma_org od 2011 r. nie potrafi wygrać, bo robi te same błędy, głos zabrał @jakub_szymczuk, fotograf prezydenta @AndrzejDuda.
https://t.co/AhJhPJMkG3",Thu Jun 05 06:09:17 +0000 2025,0,4,1182
59,Radio Republika,"#GośćPoranka | Afera NASK – Gramatyka: sprawą musi zająć się prokuratura❗️Czy Trzaskowski zlecał hejt❓| @McGramat 

🎧 https://t.co/tCQzjjVPe1

#RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #MichałGramatyka #Polska2050 #Trzaskowski #Hejt https://t.co/smPS0mlIv9",Wed Jun 04 08:56:01 +0000 2025,32,67,2979
60,Szyszek,"#Trzaskowski to establishment, w dupie był i oprócz artystycznej socjety, dobrych uczelni, atrakcyjnych stypendiów i degenerujących zachowań “elity” polskich polityków, gówno widział. 

Tylko polityków, którzy poza sobą - resztę społeczeństwa traktują jak kawałki plasteliny, https://t.co/lO97sGMkD0",Fri May 30 10:27:16 +0000 2025,4,11,471
61,Fakt,"https://t.co/CdCiwxjWCQ ⬅️ Prowadził, ale nie świętował. W sztabie Trzaskowskiego — cisza, napięcie i słowa, które zapadną w pamięć: „na żyletki”

#Wybory2025 #Trzaskowski #Emocje #SztabWyboczrzy https://t.co/6xQ6BjTag2",Mon Jun 02 00:00:35 +0000 2025,0,0,2270
62,Rafał Jabłoński,"Kolejny raz rzeczywistość zagrała na nosie iluzji, manii wyższości, ciągłemu pouczaniu i zwykłemu nierozumieniu Polski. To nie Polacy są dziwni to Wy ich nie rozumiecie i nie robicie nic aby zrozumieć!
#bazarek #Wybory #Trzaskowski #Nawrocki2025 #wyniki #Prezydent2025 https://t.co/yzNWjYBOm8",Mon Jun 02 05:03:58 +0000 2025,2,6,607
63,Dominik,"Cóż szkodzi obiecać a w tym przypadku - cóż szkodzi policzyć. 

#trzaskowski https://t.co/vQ7C3Hh2f7",Wed Jun 04 07:39:05 +0000 2025,0,4,93
64,Fakt,"Opublikowano kolejne wyniki! Nowe dane już są... emocje rosną &gt;&gt; https://t.co/dEON8CAzlT

#Wybory2025 #Wyniki #Nawrocki #Trzaskowski https://t.co/AwjYE9KLkc",Sun Jun 01 23:15:04 +0000 2025,0,1,1505
65,Leszek Rez 🌻⚡️,"Ale jaka klęska?

Połowa Polaków popiera #Tusk -a i #Trzaskowski -ego.

Nie dajmy się zwieźć #PiS -owskiej narracji którą przejmują ochocze media, również te tzw. ""wolne"".
Trzeźwo oceniajmy rzeczywistość, wyciągajmy własne wnioski! https://t.co/kG9t0fQFZ9",Wed Jun 04 08:47:36 +0000 2025,0,0,10
66,Najka,"Dobry mem, nawet nie wiem skąd XD
#prezydent #Trzaskowski https://t.co/PK9c9cbHgv",Mon Jun 02 06:35:00 +0000 2025,15,292,13817
67,Radio Maryja,"Szymon Hołownia o wyborach prezydenckich: Przegrał kandydat Platformy Obywatelskiej, kandydat Donalda Tuska

Więcej na: https://t.co/ELZ7mBGJT2

#RadioMaryja #TvTrwam #Hołownia #Trzaskowski #Tusk #wybory2025 https://t.co/5BMq48pini",Tue Jun 03 11:55:58 +0000 2025,7,11,1217
68,Pani Ossala 🇵🇱🇫🇷#JestemProblememTuska,"Pozwalam sobie przypuszczać, że dla wyborów w Polsce kluczowe były gratulacje Ursuli. 
Druga rzecz, jakiej jestem pewna to to, że wybory były skręcone, ale na korzyść #Trzaskowski, tzn. przegrałby wyraźniej. 
Reasumując: mamy do czynienia z pyszczeniem niepogodzonych i niczym https://t.co/G5ypXRr2L7",Mon Jun 09 13:47:02 +0000 2025,0,14,287
69,Załamanie Tuska 🍄,Króciutko z wykształconą hołotą #WyboryPrezydenckie2025 #Wybory2025 #Trzaskowski #TrzaskNASK,Wed Jun 04 11:19:12 +0000 2025,0,2,93
70,van gogh_and brothers,"#Trzaskowski 9 milionów, czyżby? https://t.co/hOlwfeS2Wm",Tue Jun 03 14:31:19 +0000 2025,0,2,183
71,Lady In Black #JestemProblememTuska #phPolski,"&lt;Matematyka,głupcze!&gt;

Wg precyzyjnych wyliczeń, p.Trzaskowski zostanie prezydentem w 2060 roku,w wieku 87 lat.

#glosy #wygrana #prezydentura #Trzaskowski https://t.co/4WrSbCeY5Q",Wed Jun 04 10:42:44 +0000 2025,8,12,286
72,口少林。我是波兰人。,"Czy to jest już pewne?
#Nawrocki2025 wygrał mimo turystyki wyborczej oszustów od   #Trzaskowski ?

Tak czy tak:
To niemożliwe by w czasach lotów w kosmos, bitcoina i komputerów kwantowych nie dało się ogarnąć taniej i lepiej UCZCIWYCH wyborów.",Mon Jun 02 03:50:25 +0000 2025,2,25,489
73,Mikołaj Wasiewicz,"Oczywiście liczę na dalszą prawicową korektę @Platforma_org i odbudowę konserwatywno-liberalnego skrzydła 🪽 

Jednak nadal pod przewodnictwem @donaldtusk 🇵🇱✌️

#Wybory #Wybory2025 #Wyniki #Prezydent #Trzaskowski #latepoll #exitpoll",Mon Jun 02 09:32:10 +0000 2025,9,10,3788
74,DoRzeczy,Projekt KO trafił do Sejmu tuż przed ciszą wyborczą. #Trzaskowski miał podpisać ustawę? ⬇️ https://t.co/wzWJ8DBMIp,Tue Jun 03 08:08:52 +0000 2025,10,27,2807
75,Goorsky,Kto tak nie robił 😎 #trzaskowski https://t.co/E8NIfq8vxt,Thu Jun 05 08:15:08 +0000 2025,4,31,1262
76,RadioDebata,ŚWIAT BEZ MAKIJAŻU #26: UE szantażuje Polskę finansowo? Koniec kontraktu na Black Hawki. Merz w USA #niemcy #merz #tusk #trzaskowski #nawrocki #paktmigracyjny #zielonyład #cpac #wybory2025 #trump #musk #radiodebata @a_fedorska  @GMasztafiak  #ponadhoryzont https://t.co/8DnOWxHjVL,Fri Jun 06 16:11:10 +0000 2025,0,49,9242
77,Szymon Komorowski,"Polacy najbardziej lubią ponoć gdybać, a więc pytam:

A gdyby zamiast @trzaskowski_ #Trzaskowski startował jednak min. @sikorskiradek?

Jak obecnie sądzicie, myślicie?

#Prezydent2025 #beztrybu #WyboryPrezydenckie2025 #Trzaskowski2025 #Wybory #Prezydent #Sikorski @Platforma_org",Mon Jun 02 19:54:39 +0000 2025,4,2,504
78,Daniel SZYSZ 🇵🇱,Policzmy głosy Panowie :) #wybory #humor #trzask #Trzaskowski #pkw #kabaret zlogiki #silnirazem https://t.co/aTqsN9UNpF,Mon Jun 09 14:16:03 +0000 2025,0,0,47
79,Balli Marzec,"Ukraińcy byli za #Trzaskowski i 
piszą że nie będzie im łatwo z @NawrockiKn. 
  Ale czeszą się  że w Polsce decyzje w UE podejmuje rząd @donaldtusk",Mon Jun 02 10:39:47 +0000 2025,1,11,517
80,Idź Pod Prąd,"Giertych odmieni Platformę? Co stanie się z PO po dołączeniu Romana Giertycha do jej szeregów?
Źródło: https://t.co/EdC6sxSkgm
#IPPTVNaŻywo #wybory2025 #Trzaskowski #Tusk @PawelChojecki @GiertychRoman @donaldtusk @trzaskowski_ https://t.co/Ra04PTjYPx",Thu Jun 05 19:30:00 +0000 2025,8,28,465
81,Super Express,Czy wybory prezydenckie w Polsce powinny zostać powtórzone? #Wybory2025 #WyboryPrezydenckie #WyboryPrezydenckie2025 #wybory #Trzaskowski #Nawrocki,Mon Jun 09 19:35:35 +0000 2025,83,535,22185
82,Zdzisław Ż..(RODO),Nieprawdopodobne.. red. Michnik wyznaczył nowy cel dla Rafała https://t.co/FAHS3HkeLg Jakoby #Trzaskowski zostanie prezydentem Unii:) @Antyleming,Mon Jun 09 17:43:08 +0000 2025,0,3,116
83,Koziołek Matołek,"Uwaga, Elon Musk odwraca się od Trumpa po tym jak zobaczył, ze ten robił sobie zdjęcia z Nawrockim. 
Od zawsze wiedziałem, ze Elon wspiera #trzaskowski 
#SolidarniZTuskiem",Thu Jun 05 20:06:20 +0000 2025,0,2,168
84,Jasper2,"@DorotaGth Tak jak sztab #Trzaskowski 
 Tak jak w całej PO.
I nie wierzcie w tę bajkę o dobrym carze i złych bojarach. Jeżeli tak jest to dlatego, że Tusk wie lepiej i tak chce. A nie dlatego, że nic nie wiedział, że to jego współpracownicy coś ukrywają przed nim
#Koalicja15Października https://t.co/8yc8Hj5AiY",Sat Jun 07 07:35:21 +0000 2025,0,2,81
85,Daniel Momot,"Sonda :
Czy wybory prezydenckie w Polsce powinny zostać powtórzone? #Wybory2025 #WyboryPrezydenckie #WyboryPrezydenckie2025 #wybory #Trzaskowski #Nawrocki",Mon Jun 09 20:55:30 +0000 2025,3,14,194
86,MarioAwario 🇪🇺🇵🇱✌️,"Czyli już dwie komisję się przyznały że… wpisały głosy na NIEKORZYŚĆ #Trzaskowski 

To ok 1300 głosów…

Czytaj…Trzaskowski nadrobił 2600 głosów❗️

W dwóch… komisjach!
#PRZELICZAMY",Fri Jun 06 13:53:44 +0000 2025,126,2452,77341
87,Jakub Jak Lax,"Tusk nic nie robi z tymi oszustwami w komisjach wyborczych, nie zrobi z tym również nic Bodnar a tym bardziej nie zrobi z tym nic Giertych:) pytanie tylko czego boi się Tusk? @donaldtusk @Adbodnar @GiertychRoman #trzaskowski @trzaskowski_",Mon Jun 09 18:14:16 +0000 2025,0,0,26
88,Radio Republika,"#PrzeglądPrasyBezKompromisów | Gazeta Wyborcza szaleje z oszustwami wyborczymi

🎧 https://t.co/k8vuCy4yom

#RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #PrzeglądPrasy #GazetaWyborcza #Wybory #Nawrocki #Trzaskowski https://t.co/kwBPlX0JH8",Mon Jun 09 08:56:45 +0000 2025,1,14,1681
