No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
216,Tomasz Jabłoński,"@Ten_Psycholog Myślę, że RT powinien jednak akcentować, że jest samorządowcem i wolnorynkowcem a nie centralistą i populistą jak kandydat PIS. Trzaskowski ma rekordowe poparcie przez przedsiębiorców i powinien wykorzystać.",Mon May 19 23:56:25 +0000 2025,0,1,127
217,XO,"@PasekPola13924 @TeDeKrk @KhazAkar @Platforma_org @radeksikorski @donaldtusk @trzaskowski_ @MateuszCieslak4 @sikorskiradek Tu w rękę pocałuje, tam dziecko zleje, wkurwi sie i z kumplami kielicha wypije, pójdzie do burdelu, wroci, pobije żonę, z rana opony ukradnie i sprzeda, potem, by udobruchac zone, mieszkanie od dziadka jakiegos dla niej wyludzi. Prawdziwy facet taki. Kolega.",Mon May 19 23:20:37 +0000 2025,2,7,94
218,bogdan fajferek,"@ulapanka @trzaskowski_ Zapytaj się tego ""bohatera"" jakim cudem było go stać na flotę 50 TIR -ów ?
I czy pamięta ,jak kibice śpiewali mu ...byłeś legendą ,zostałeś sprzedajna mendą ..
1 czerwca ,Trzask pójdzie się *****",Mon May 19 23:01:50 +0000 2025,1,13,107
219,Agnes 👀wiście 🇵🇱🌪️,"@dorzz_bart Trzaskowski u mnie nigdy nie wchodził w grę 
Nawrocki zwany mniejszym złem również 
Dlatego będę obserwować przebieg 

 tylko",Mon May 19 23:13:35 +0000 2025,1,2,23
220,Wilko Strzebor - Raróg,"Ludzie wciąż piszą ""byle nie Trzaskowski"", a ja mówię ależ owszem - niech będzie Trzaskowski bo  co za różnica !!!! skoro tylko 6.3% Polaków zrozumiało, że aby zacząć kontrolować szaleństwo POPiS trzeba było uczynić Brauna Prezydentem 
https://t.co/q6B96pj9HA",Mon May 19 23:55:41 +0000 2025,54,328,6637
221,Dariusz Joński MEP🇵🇱🇪🇺,Rafal Trzaskowski wygrywa pierwszą Turę Wyborów  Prezydenckich 2025! Teraz pełna mobilizacja i po zwycięstwo 1 czerwca! 🇵🇱,Sun May 18 19:00:18 +0000 2025,237,876,22466
222,tvn24,"#CzasDecyzji | Karol Nawrocki w pierwszej turze wyborów prezydenckich wygrał w domu pomocy społecznej, w którym przebywa Jerzy Ż. Natomiast w obwodzie, w którym znajduje się jego była kawalerka wygrał Rafał Trzaskowski.
https://t.co/7SwQ63EwMb",Mon May 19 11:08:31 +0000 2025,35,60,9110
223,Bartosz Pałucki,"🎬 Spoty: Mentzen pijak i faszysta, Nawrocki bandyta i alfons, Trzaskowski prezydent szyk klasa elegancja

🤸🏻‍♂️ Fikołek 🤸🏻‍♀️

🎪 Oświadczenie: Akcja dezinformacyjna wymierzona w Rafała Trzaskowskiego!!!!!!",Thu May 15 11:53:55 +0000 2025,2,318,3243
224,świadomy mp20,@freepiotsaw Rafał Trzaskowski zwycięzcą wyborów w zakładach karnych. Gratulujemy❗️,Sun May 18 21:52:05 +0000 2025,1,1189,31180
225,Adam Czarnecki,"Widzę, że sztab Trzaskowskiego wybrał taktykę „albo Rafał, albo rządzić będzie Jaszczur” 

No ciekawe ciekawe https://t.co/gZIg9YF1EK",Mon May 19 05:51:56 +0000 2025,28,472,11195
226,Marcin Torz,"Popatrzcie na to: pomysłem na ratowanie Rafała Trzaskowskiego mają być natychmiastowe rozliczenia PiS (!) 
Szaleństwo, które dowodzi tego, jak ogromny problem ma obóz RT i jak bardzo są zdesperowani. https://t.co/fp00L7BJh9",Sun May 18 20:39:21 +0000 2025,91,887,58064
227,Patryk,@ekonomat_pl trzaskowski bez chwili namysłu,Mon May 19 23:09:30 +0000 2025,0,3,82
228,tvn24,"Jacek Dobrzyński poinformował, że szef ABW przekazał prezydentowi i premierowi wyjaśnienia na temat działań w sprawie informacji NASK. Zwrócił przy tym uwagę, że pismo zostało wysłane zanim prezydencka minister przekazała swoją prośbę.
https://t.co/eOwpH1G0ZN",Fri May 16 14:43:07 +0000 2025,10,40,5608
229,tvn24,"Zobacz całą rozmowę w @tvn24plus ⤵️
🔵 https://t.co/FLjkA5lFkE",Thu May 15 18:19:24 +0000 2025,14,13,8033
230,Prof. Nidhogg,"@sq7oth Spocony, zmęczony i pieorzący Rafał tym bardziej tych głosów nie dostanie. Co on ma młodym do zaoferowania? Mieszkania po pół miliona i jebanie na Niemca i imigrantów z Sahelu od świtu do zmroku do końca życia?",Mon May 19 23:51:53 +0000 2025,1,0,6
231,Rafal kaczmarek,@Podhalanka_ Jeszcze ten jak mu to panrobizdjecia czy cus.,Mon May 19 23:28:17 +0000 2025,0,0,17
