No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
31,Yatsa_man🇵🇱💯,"Spokojnie, spokojnie - wniósł, nie wniósł - to nie jest tak istotne.

Wszyscy są zgodni, że debatę opuszczał Trzaskowski robiony już całkowicie z dykty (no dobra - z dodatkiem gruzu)

…a że go wynieśli? - no to już czysta złośliwość - no nie mógł o własnych siłach to go wynieśli",Tue May 13 23:51:34 +0000 2025,0,2,570
32,rafal synica,"@jakubwiech @SlawomirMentzen Mamuty bys uratowal, gdybys urodzil sie 15 tys lat temu.",Tue May 13 23:51:07 +0000 2025,0,0,12
33,Tamerlan,"@trzaskowski_ Pan #Jerzy przechlał całą kasę, którą dostawał od Nawrockiego i dlatego został przeflancowany do DPS. A swoje koperty z numerem konta DPS wyślij dzieciom pana Jerzego lewacka miernoto. To dzieci mają obowiązek opieki nad rodzicem. #CzłowiekAwaria #Stanowski #Nawrocki2025",Tue May 13 23:50:58 +0000 2025,0,2,39
34,piotr nowak,Szkoda tylko że Trzaskowski przegrał już wybory!,Tue May 13 23:50:15 +0000 2025,0,0,3
35,Jurek Kacoń #Zandberg2025,"@rheadelght Nie takie śmieszne. Nawrocki może i okradł staruszka, ale Trzaskowski na spółę z PO wyrzucił na bruk kilkaset staruszków prywatyzując warszawskie kamienice. PiS zrobił dużo złego, ale realnie poprawił stan życia milionów ludzi - 500+, 13sta emerytura, minimalna na umowie-zlecenie",Tue May 13 23:50:01 +0000 2025,0,1,27
36,Rafał Hołub,"@davcinkas @GLecznaNews Chyba chodzi o to,  że nie ma zaległości wobec ZUS i US tak jak twierdził prezes .",Tue May 13 23:49:59 +0000 2025,0,1,43
37,Bozena,"To niestety prawda! Warszawa, a p. Rafał w tle.",Tue May 13 23:49:31 +0000 2025,0,2,13
38,Halina,@Trzaskowski2O25 @trzaskowski_ Do tego tuskobusa? https://t.co/BLI4ZxVH6W,Tue May 13 23:49:30 +0000 2025,0,0,3
39,Greg,@trzaskowski_ Nie mogę na tą kurwę patrzeć,Tue May 13 23:49:21 +0000 2025,0,0,4
40,Dżymi Dżon Konan Xawier Brajan,@lenaris1969 @donaldtusk To się dowiedziałaś. I love Kraków🌺Tylko Trzaskowski💪,Tue May 13 23:49:11 +0000 2025,0,0,22
