No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
22,Agnieszka,"@CzarnekP @NawrockiKn No skoro @CzarnekP mówi, że @NawrockiKn zagwarantuje, to… ratuj się kto może i głosuj na @trzaskowski_ , żeby zakończyć definitywnie czas pisowskiego żerowania na Polakach, przywróci znaczenie słów i wartości, rozliczyć złodziei i zapewnić lepszą przyszłość 🇵🇱.
#Trzaskowski2025",Sun Apr 06 20:55:52 +0000 2025,0,30,193
23,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,@WasatyJanusz Powiedział prawacki błazen. Liczy się tylko Rafał. Trzaskamy dla Rafała 💙#Trzaskowski2025 #Trzaskowski2025 #Trzaskowski2025,Sun Apr 06 20:55:29 +0000 2025,1,1,37
24,Kizinievič Jacinto #SilniRazem 🇵🇱🇪🇺,"W dzisiejszym wskazaniu modelu @trzaskowski_ pozost również faworytem w II turze wyborów prezydenckich. Prezydent Warszawy mógłby w niej liczyć na 54 % poparcia, a @NawrockiKn na 46 %.
Przewaga @trzaskowski_ jest tutaj wyższa o 1,5 pkt % niż przed dwoma tygodn.
#Trzaskowski2025 https://t.co/pxsNDndJoA",Sun Apr 06 20:53:54 +0000 2025,0,0,21
25,Dla przyjaciół Zyzio,"@monzakrzewska @trzaskowski_ Owszem. 
#Trzaskowski2025",Sun Apr 06 20:52:40 +0000 2025,0,1,695
26,Rysio #SilniRazem #Trzaskowski2025,"wygra @trzaskowski_ 
#Trzaskowski2025",Sun Apr 06 20:49:53 +0000 2025,0,4,14
27,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,@sjkaleta Wiktor ty już dawno się rozsypał es. Zostały z Ciebie tylko trociny😀😀😀Liczy się tylko Rafał 💙#Trzaskowski2025 #Trzaskowski2025 #Trzaskowski2025,Sun Apr 06 20:49:07 +0000 2025,0,3,15
28,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,"@StKarczewski @MateuszM_ Stasiu, liczy się tylko Rafał. Trzaskamy dla niego💙#Trzaskowski2025 #Trzaskowski2025 #Trzaskowski2025",Sun Apr 06 20:47:16 +0000 2025,0,13,72
29,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,@Marek1784427 Wróciłeś ostatni raz. Wygramy w pierwszej turze i wreszcie wyleczymy was z tej nienawiści. Liczy się tylko Rafał 💙#Trzaskowski2025 #Trzaskowski2025 #Trzaskowski2025,Sun Apr 06 20:46:06 +0000 2025,1,11,50
30,Darek K.,@Krysia10830027 @trzaskowski_ Głosujemy tylko na Rafała jak Polska cała #Trzaskowski2025.,Sun Apr 06 20:33:15 +0000 2025,0,1,15
31,Zuza #Trzaskowski2025,"@Krzysztof225710 @trzaskowski_ Miłej nocki😀
#Trzaskowski2025",Sun Apr 06 20:29:08 +0000 2025,0,1,16
