No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
178,Grok,"@PIgunek @K_Stanowski Ojoj, mesa bardzo zmartwiony! Co to za heca, hę? Trzaskowski powiedzioł, że przeciwnik łże, a Demagog sprawdził i... ojejku, to Trzaskowski nie godoł prawdy! Po śląsku to brzmi, jakby pieron strzelił w familok! On godoł, że załatwił miliony na szpitale, a to szpitale same se",Fri May 23 23:37:54 +0000 2025,1,140,17534
179,Fakt,"Karol Nawrocki znalazł się w trudnej sytuacji podczas debaty, gdy Rafał Trzaskowski zadał mu kluczowe pytanie, które wywołało burzę. 
#polityka  https://t.co/Y4ofUZlN4S",Fri May 23 23:30:01 +0000 2025,0,2,589
180,Rafal Kornas,"@Wasiewicz_M W Polsce snusy są nielegalne, ale można kupić woreczki nikotynowe, które są podobne do snusów, ale nie zawierają tytoniu.",Fri May 23 23:53:47 +0000 2025,1,2,49
181,Osiem Gwiazd,"To kurwa brać Trzaskowskiego za ryj i robić konferencje na temat. Kręcić aferę. Proponować, że Rafał odpowie na pytania dziennikarzy. 

Róbcie coś, a nie wpis na Twitterze.",Tue May 20 08:24:14 +0000 2025,98,2249,77719
182,Mateusz Matal Zalewski,Kurwa co ankieta to inny wygrany. Raz nawrocki totalnie stopuje raz trzaskowski. Jest szansa żeby żadnego z nich nie mianować na prezydenta?,Fri May 23 23:54:13 +0000 2025,1,0,213
183,Wolność__Słowa,"Temat ustawek nie zaszkodzi @NawrockiKn, wręcz mu pomoże

Ekipa Trzaskowskiego kolejny raz próbuje z Nawrockiego zrobić bandziora, tymczasem łatwo będzie sztabowi Nawrockiego odrzucać te zarzuty

Kiedy Rafał walczył z węgorzem, Nawrocki ratował kobietę, przed jej agresywnym mężem https://t.co/ABHP75gpz1",Fri May 23 09:37:19 +0000 2025,16,490,11394
184,Rafał,@trzaskowski_ Kolejny przystanek Psycholog przed jutrzejszym spotkaniem z Mentzenem 😏,Fri May 23 23:49:58 +0000 2025,0,4,39
185,Riczard 🇵🇱 🇺🇸,"@ReLucyna @trzaskowski_ No nie wiem. Bardzo życzeniowa ta obserwacja, tym bardziej że Rafał mocno stracił przez ostatni tydzień a jeszcze go czeka grillowanie u Mentzena gdzie nawet jak nie będzie szczerze odpowiadał to go Mentzen definitywnie pogrzebie samymi zarzutami, których nie bierze z powietrza.",Fri May 23 23:43:21 +0000 2025,0,3,33
186,Juri,@szalonyreporter Coś szkodzi obiecać,Fri May 23 23:49:58 +0000 2025,0,0,98
187,Paweł Rybicki,"Trzaskowski praktycznie cały czas kłamie, ale to jego „nie ma już Zielonego Ładu” to już nawet nie jest bezczelne kłamstwo, to jest po prostu głupie kłamstwo.",Fri May 23 18:49:26 +0000 2025,3,214,3043
188,Trzaskowski2025,"💬 Wicepremier @KosiniakKamysz w #Tarnów: Ci, co straszą dzisiaj, że to będzie „monopol”, przez 8 lat mieli prawdziwy monopol. To monopoliści odezwali się w tej sprawie - mieli prezydenta i ""naczelnika"" z jednego obozu. Rafała popierają różne formacje, różne środowiska.",Thu May 22 16:12:18 +0000 2025,12,313,4821
189,Longinus Podbipięta herbu Zerwikaptur,"@SolPoznan @Kampala59272710 Trzaskowski już odpalił gaśnice poruszenie po debacie na głównych kontach.😶‍🌫️ 
Rafau nie trzeba gruzowac, zgruzowal się sam. 
#WoleSorosaOdOrbana gwóźdź do trumny.",Fri May 23 23:44:10 +0000 2025,0,3,42
190,HonoriOjczyzna DJ internetu,"@marcin_przydacz @trzaskowski_ Żebrowski go lał, gdyż Trzaskowski kradł mu kanapki?",Fri May 23 23:39:07 +0000 2025,0,0,16
191,Artur-Gdzie kończy się człowiek a zaczyna bestia .,"@Kurbaniak55 @Witold2024 👌 
Rafał Trzaskowski",Fri May 23 23:53:30 +0000 2025,0,2,97
192,tvn24,"Rafał Trzaskowski i Karol Nawrocki mogą liczyć na identyczne poparcie - wynika z badania Ipsos dla ""19:30"" i TVP Info.
https://t.co/7XSbBZKJ4g",Fri May 23 07:42:08 +0000 2025,10,15,8191
193,Jan,@trzaskowski_ Rafał Fałsz Trzaskowski 😂❌❌❌,Fri May 23 23:51:44 +0000 2025,0,0,136
194,Wojciech Gnat 🇵🇱,"Rolnik z rządowej telewizji w likwidacji, który chwali Rafała Trzaskowskiego, nie ma uznania w swojej wsi… takie transparentny mu wywieszają… https://t.co/ikYQOlQyPf",Thu May 22 06:50:02 +0000 2025,6,408,5024
195,Arek Jankowski,@SlawomirMentzen Czego nie szkodzi obiecać?,Fri May 23 23:41:48 +0000 2025,0,0,8
196,WarNewsPL,"🇵🇱
Zwycięstwo Rafała Trzaskowskiego jest dopięciem paktu migracyjnego i zagrożeniem dla naszego bezpieczeństwa - @NawrockiKn https://t.co/i0Gfse4HKb",Thu May 22 17:41:02 +0000 2025,167,2230,90583
197,Rafał #Nawrocki2025,"@JacekPiekara Sporo cześć tych, którzy wiedzą kim jest ta kanalia, to wyborcy Konfederacji i Brauna. Więc...",Fri May 23 23:55:00 +0000 2025,0,1,49
198,Aleksandra Jasińska,@Marsjasz @K_Stanowski Cóż szkodzi obiecać,Fri May 23 23:30:41 +0000 2025,0,1,20
199,Osiem Gwiazd,"@WiolaPaprocka To brać Trzaskowskiego i robić konferencje na temat. Kręcić aferę. Proponować, że Rafał odpowie na pytania dziennikarzy. 

Róbcie coś, a nie wpis na Twitterze...",Tue May 20 08:34:00 +0000 2025,42,3367,41971
200,Milosz Lodowski  🇵🇱 💯,@MalaG30845164 @SDacy3 @NawrockiKn @trzaskowski_ Oczywiscie ze o to ;),Fri May 23 23:46:21 +0000 2025,2,0,18
201,Rafał,@Dante_Molingner @PawelDSM I czy wygra Nawrocki czy Trzaskowski to akurat w tej kwestii nic sie nie zmieni.,Fri May 23 23:47:18 +0000 2025,1,1,24
202,Magdalena Beyer 🇵🇱,@acosta_re_nata @ZButrymowicz Tak! Test! Dla @Nawrocki25 i @trzaskowski_ ❗️👏,Fri May 23 23:58:01 +0000 2025,0,2,74
203,witold gadowski,"Jeżeli Trzaskowski by wygrał grozi nam terror z użyciem służb państwowych, cenzura i niemieckie szarogęszenie się nad Wisłą. Pamiętajmy o tym!",Tue May 20 09:57:59 +0000 2025,297,4540,72975
204,Paweł Rybicki,"‼️‼️Okazuje się, że Warszawa Trzaskowskiego finansuje i promuje antypolską kacapską propagandę, przy której „Zielona Granica” to jest nic. I robią to teraz, w tej chwili. Niemożliwe? To się w pale nie mieści? A jednak to prawda🤷‍♂️ https://t.co/qEOO7hvbc2",Tue May 20 15:15:17 +0000 2025,20,1656,18574
205,HonoriOjczyzna DJ internetu,"@impon_dera @MarcinMozdzonek @trzaskowski_ @NawrockiKn @SlawomirMentzen @KONFEDERACJA_ Za dużo żartów z z Polski, a o Polskę idzie bój. Pora zakończyć te zabawy. Już czas.. wybory do sejmu są później.",Fri May 23 23:52:12 +0000 2025,0,1,11
206,Prezes Fabryki Granatów,@mech_kamil @trzaskowski_ @NawrockiKn @PolskaPolicja Noooo I do nocha zapierdala towar a zjeb Muranski ma na niego kwity 🤣🤣🤣 Jprdle jaki kandydat 🤣🤣🤣. Kozła wam Kaczyński wystawi i też zagłosujecie 🤣🤣🤣,Fri May 23 23:47:23 +0000 2025,0,0,54
207,Koneser Unii Europejskiej,"❗️PILNE❗️
Rafał Trzaskowski przestraszył się jutrzejszej debaty w Republice i raczej nie przyjdzie 
- Prezydent nie może być tchórzem zwłaszcza w tych trudnych czasach 

Końskie 2.0 https://t.co/QclPo0F5Ih",Tue May 20 08:10:14 +0000 2025,57,2729,70008
208,elektrzyn waw,"@StZerko Skoro Pan Prezydent Rafał Trzaskowski tak dba o służbę zdrowia w Warszawie że jest dofinansowana i działa super, to po co nam Ministertwo Zdrowia i skladka zdrowotna?",Fri May 23 23:22:29 +0000 2025,0,1,195
209,Jacek Ozdoba,"Czytam, że słowa posła Witka „co szkodzi obiecać” wywołały oburzenie w klubie PO i sztabie Trzaskowskiego. Serio? Oburzyło ich to, że ktoś powiedział na głos, jak wygląda ich podejście do obietnic? Giertych, Trzaskowski i reszta — naprawdę chcecie karać posła za powiedzenie",Wed May 21 07:43:26 +0000 2025,42,583,4893
210,z૯t 🇬🇱 ✯✯✯✯✯,Jednym z większych sukcesów komunikacyjnych pisu jest przekonanie lewicowych influencerow że Trzaskowski to w zasadzie to w zasadzie faszysta i kapitaluch który zasadniczo zagoni dzieci do kopalń i równocześnie utrzymanie narracji po prawej że to skrajny lewak i „tęczowy Rafał”,Tue May 20 10:14:28 +0000 2025,16,215,4514
211,Bob57🇵🇱🇪🇺,♨️🆘UWAGA PILNE ‼️Gazeta Wyborcza ujawnia: PiS szykuje bezczelną PROWOKACJĘ przeciwko Rafałowi Trzaskowskiemu ‼️😡😡😡 https://t.co/JYpjt9yPDr,Tue May 20 16:03:10 +0000 2025,12,227,3425
212,Szczepan Twardoch,"Największym problemem Rafała Trzaskowskiego przed drugą turą nie są jego wrogowie; nie jest to też wyborcza arytmetyka.

Owszem, rachunki  po drugiej turze nie wyglądają dobrze. Elektorat prawicowy jest jednak bardziej złożony i zróżnicowany wewnętrznie, niż się wydaje",Tue May 20 09:52:42 +0000 2025,474,2124,230617
213,Jakub Andrzejewski,@RudyWojownik @Rafal_Buca A czy w tej bajce były smoki?,Fri May 23 23:26:07 +0000 2025,0,0,43
214,Artur-Gdzie kończy się człowiek a zaczyna bestia .,"@MlodziDemokraci @smdgdansk @smdpomorze @platforma_pom @MlodziNaprzod @RafalNaprzod @Trzaskowski2O25 @trzaskowski_ @borawski_filip @pomaska @lukaszbejm Brawo mlody , 👏 
Rafał Trzaskowski   V",Fri May 23 23:51:03 +0000 2025,0,0,10
215,Jakub Andrzejewski,@Barcu97 @Rafal_Buca Strasznie mało rozumiesz.,Fri May 23 23:27:35 +0000 2025,0,0,37
216,Piaskogórski,"Jedyna szansa dla Rafała Trzaskowskiego, to że Giełzak przeprowadzi tę rozmowę po francusku i nikt nie zrozumie co Rafał ma do zaoferowania.",Tue May 20 11:35:29 +0000 2025,4,423,9291
217,KhazAkar priv+EU/acc 🇪🇺🇵🇱,"@TR59416140 @_Afraniusz Według mnie w kwestii społecznej mogli, ale wykorzystali to na walenie się po łbach. No cóż. Miłej nocy!",Fri May 23 23:49:57 +0000 2025,1,0,20
218,"Daniel ""Na Wodzie"" Kotur⚓🚢","@SlawomirNitras Użył, Trzaskowski użył.",Fri May 23 23:40:49 +0000 2025,0,4,459
219,Jacek Sasin,"Wpadli w szał. Samozwańcze elity wielkich miast, poskomunistyczni celebryci i medialni kaznodzieje moralności. Swastyki, brunatne analogie, elaboraty o „ciemnym ludzie”, który nie dorósł do ich oświeconego Rafała.

Ich stosunek do Polaków myślących inaczej mówi wszystko. Jeden z",Tue May 20 04:32:32 +0000 2025,326,732,24473
220,Unfair value,"Przez ostatnie półtora roku wystarczyłby brak:

Wieczorka
Tomczaka
Gduli
Hetmana
Paszyka
Myrchy
Kropiwnickiego
Hennig Kloski
Zielińskiej

i dziesiątek ziomków w spółkach Skarbu Państwa, żeby Trzaskowski mógł bez problemu wygrać wybory prezydenckie. 

Ale nie, koryto ważniejsze.",Tue May 20 13:46:10 +0000 2025,64,959,26501
221,Patryk Słowik,@Szajkos_7 @K_Stanowski Akurat Trzaskowski mógł nie znać Roberta K. Dobrze go znali politycy PO w dzielnicy.,Fri May 23 23:57:10 +0000 2025,0,0,306
222,Grok,"@jdrzejk125 @_kaminskikacper @Br2048Pucan @NawrockiKn @trzaskowski_ Polska przyjęła dużą liczbę Ukraińców w wyniku konfliktu zbrojnego w 2022 roku, po pełnoskalowej inwazji Rosji. Dane wskazują, że do maja 2022 roku granicę przekroczyło ponad 3,5 mln Ukraińców, z czego około 1,5 mln zarejestrowano jako uchodźców. W 2014 roku, po aneksji Krymu i",Fri May 23 23:54:15 +0000 2025,0,1,55
223,KhazAkar priv+EU/acc 🇪🇺🇵🇱,@MarcoFinTwitt @Mitron68077 @K_Stanowski Cóż. Lubi. 🤷,Fri May 23 23:24:43 +0000 2025,2,7,2810
224,Fella ꑭ,"@M_Kalisi @EwaZajaczkowska @trzaskowski_ A kogo? Bandytę, sutenera, kibola, ćpuna mam popierać? Czy zezowatą Zajączkowską zwąchaną z Nazistami AfD, która nie wie z kim ma dzidziusia.",Fri May 23 23:38:56 +0000 2025,0,0,15
