No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
21,Rafał Trzaskowski,"Koniecznie zagłosuj. Ale nie w ciemno!

Do zobaczenia 18 maja przy urnach! 🗳️

#Trzaskowski2025 #WygraCałaPolska https://t.co/rQma6KiAfd",Fri May 16 08:57:32 +0000 2025,1753,5121,415145
22,Rafał Trzaskowski,"Nocne przy pracy rozmowy. Na starcie trzeciej zmiany w Porcie Szczecin.

Dziękuję za Waszą ciężka pracę! https://t.co/hkw4rYrXsB",Fri May 16 00:00:05 +0000 2025,605,4007,181417
23,Rafał Trzaskowski,"Strzelce Krajeńskie ❤️ Co za energia! Właśnie tego potrzebujemy na ostatniej prostej kampanii 💪

Jedziemy dalej - po zwycięstwo!

#WygraCałaPolska #Trzaskowski2025 https://t.co/fELWwTQ5CB",Fri May 16 10:37:08 +0000 2025,327,2227,39519
24,Rafał Trzaskowski,18 maja idziemy po zwycięstwo! ✌️🇵🇱 https://t.co/pqhtW7ul6F,Thu May 15 20:32:34 +0000 2025,398,2697,96296
25,Tomasz Janusz,"🇫🇮 Polonia w Finlandii - wyniki wyborów

TRZASKOWSKI 38,95%
ZANDBERG 15,26%
BIEJAT 12,71%
MENTZEN 10,60%
NAWROCKI 7,74%
BRAUN 6,47%
HOŁOWNIA 4,89%
SENYSZYN 1,65%

Łączna liczba głosów: 1 330 https://t.co/nOEEFxjnGn",Sun May 18 23:57:05 +0000 2025,5,206,3886
26,Rafał Trzaskowski,Szczecin. Na żywo. Bądźcie z nami. Cała Polska naprzód! #Trzaskowski2025 #WygraCałaPolska https://t.co/AVQvvPcb5p,Thu May 15 15:28:19 +0000 2025,230,887,45043
27,Rafał Trzaskowski,"Plac Solidarności cały w bieli i czerwieni 🤍❤️

Szczecin - jesteście niesamowici!

#Trzaskowski2025 #WygraCałaPolska https://t.co/2REpe688fJ",Thu May 15 16:40:52 +0000 2025,561,4020,122741
28,Ken Adams,"Panie @SlawomirMentzen, mam nadzieję, że będzie Pan wierny swoim słowom, że trzeba zrobić wszystko by nie wygrał Trzaskowski. Liczę, że zaciśnie Pan zęby i poprze z całą swoją mocą Pana @NawrockiKn. Tak trzeba. Dla dobra Polski.",Sun May 18 23:48:17 +0000 2025,0,0,15
29,Rafał Trzaskowski,"Jest moc, jest energia, ale kawa nie zaszkodzi :)

Ostatnia prosta przed ciszą wyborczą, ostatnie godziny kampanii przed pierwszą turą. Nie marnujemy ani chwili! 

Z kim się widzimy na trasie? ☺️

#Trzaskowski2025 #WygraCałaPolska https://t.co/JNyMwM0psf",Fri May 16 11:50:29 +0000 2025,811,4803,137032
30,Wojciech Machoń,Ktoś mi powie dlaczego dziennikarze TVP właśnie się zastanawiają co ma zrobić Rafał Trzaskowski by wygrać? To jest ta czysta woda?,Sun May 18 23:42:31 +0000 2025,0,2,94
31,Nina,"W Australii zdecydowanie wygrał Trzaskowski, niestety też znalazła się mała grupka ksenofobów głosujących na Brauna. 
46.1% Trzaskowski 
17.4% Nawrocki https://t.co/htq2hME2HT",Sun May 18 23:50:29 +0000 2025,2,0,171
32,Dominik,"Jeśli znajdę jakiegoś zwolennika zandberga który nie idzie na drugą  turę który będzie marudzić co Nawrocki odpierdala to mu wepchne to w gardło.
Trzaskowski jest złem ale jest mniejszym złem.
#WyboryPrezydenckie2025",Sun May 18 23:54:30 +0000 2025,0,0,47
33,Rocky Balboa,"No to powtarzamy.
Rafał Trzaskowski to notoryczny kłamca, Rafał Trzaskowski to notoryczny kłamca.🤮🤮🤮 https://t.co/c73ejlXv3j",Thu May 15 03:55:09 +0000 2025,9,474,2716
34,Trzaskowski Naprzód,"W Radomiu trwa konferencja prasowa #ObywateleNaprzod: @Gasiuk_Pihowicz: Rafał Trzaskowski szanuje seniorów, myśli o młodych ludziach, edukacji, zapewni rozwój gospodarki. Dziś potrzebujemy prezydenta, który potrafi budować jedność! Dziś potrzebujemy #Trzaskowski2025 https://t.co/mQ9GqMOEGl",Thu May 15 06:57:26 +0000 2025,40,200,2259
35,AI jest kobietą 🇺🇸,"Panie premierze @donaldtusk  
Panie prezesie @RBrzoska 
Panie prezydencie @trzaskowski_ 
Istnieje gotowy projekt pierwszego polskiego pojazdu elektrycznego.
Już czas aby Polska stała się krajem, w którym nie tylko montuje się samochody ale też produkuje.
https://t.co/nimkzbiYSh",Sun May 18 23:44:50 +0000 2025,1,0,164
36,Rafał Trzaskowski,"Za kilkanaście minut. Prosto z Trzaskobusa. Do zobaczenia na moim YouTube!

Oglądajcie tutaj: https://t.co/bBqYLhlO9B https://t.co/3SmbBwtel4",Thu May 15 22:05:10 +0000 2025,274,1087,40212
37,Paweł Rybicki,"Afera #TrzaskNASK tliła się, aż w końcu wybuchła z pełną siłą. Skala nieprawidłowości jest dużo większa, niż w Rumunii, gdzie unieważniono wybory. Może najprościej byłoby, gdyby Trzaskowski wycofał się z wyborów sam? https://t.co/nXwn8NS6wX",Thu May 15 10:10:10 +0000 2025,72,1750,44103
38,Jaimie Winsdor,"Rafał bardziej stara się nie wygrać niż wygrać, to naprawdę nie jest trudne, 
Móglby np zacząć od libkowania o aborcji i funduszu kościelnym 5 min po ogłoszeniu exit pollu
#wybory2025",Sun May 18 23:43:00 +0000 2025,0,0,71
39,Kimi'26F1WDC ¹²,Szczerze nie widzę jak Rafał Trzaskowski mógłby wygrać te wybory…,Sun May 18 23:38:53 +0000 2025,1,1,76
40,Rafał Trzaskowski,"Deszcz? Jaki deszcz? :)

Goleniów. Kapitalne seniorki i seniorzy (i nie tylko) jak zwykle niezawodni - i to mimo kapryśnej pogody. Dziękuję! ❤️

A o 17.30 widzimy się w Szczecinie. Do zobaczenia!

#Trzaskowski2025 #WygraCałaPolska https://t.co/uNwj1wdfsf",Thu May 15 13:30:24 +0000 2025,568,2436,82050
41,Rafał Trzaskowski,O 19.30 będę gościem programu @faktypofaktach w @tvn24. Do zobaczenia! https://t.co/vM8AqJV3BW,Thu May 15 12:53:55 +0000 2025,452,1541,64113
42,Rafał Trzaskowski,"Tadeuszu, przekonaj Karola. Karolu, przekonaj Tadeusza 😉

Wejdź na https://t.co/kFnnjgZ2kZ, wygeneruj film i zaproś znajomych na wybory✌️🇵🇱 https://t.co/10TUE8Co7G",Thu May 15 09:47:47 +0000 2025,733,3278,138239
43,e-Janusz Ch. 🛷,"@trzaskowski_ Rafał czy masz związki z Akcją Demokracja która wykupywała reklamy szkalujące Mentzena i Nawrockiego,  chwalące Ciebie, za setki tysięcy złotych niewiadomego pochodzenia?
#TrzaskNASK https://t.co/B8ooH45NZT",Thu May 15 09:49:43 +0000 2025,10,496,12394
44,Rafał Trzaskowski,"18 maja wszyscy na wybory! 🇵🇱

#Trzaskowski2025 #WygraCałaPolska https://t.co/AxOl2Tw49Z",Fri May 16 21:26:02 +0000 2025,199,1483,39381
45,🇵🇱 MARCIN EDO,"RAFAŁ TRZASKOWSKI TO WYJĄTKOWO PERFIDNY I BEZCZELNY, NOTORYCZNY KŁAMCA.
Okłamuje Polaków z wyjątkową premedytacją.
Dziś nagle chce CPK, nie chce waluty euro, uchodźców czy wysyłać polskich żołnierzy na Ukrainę.
Dziś nagle chce wieszać już krzyże, cytuje biblię i powołuje się na https://t.co/JAPmRiCy59",Thu May 15 06:43:14 +0000 2025,10,265,3461
46,Rafał Trzaskowski,"Albo Polska uczciwa, albo Polska cwaniaków. Albo przyzwoitość, albo skrajna nieprzyzwoitość! 

Już w niedzielę idźmy na wybory i wybierzmy uczciwość!

#Trzaskowski2025
#WygraCałaPolska https://t.co/1BkjexzDS6",Fri May 16 06:23:54 +0000 2025,1381,4568,220784
47,Katarzyna Kamila K,Białystok lubi Rafała 🥰 @trzaskowski_ ✌️🇵🇱❤️ 18 maja  #TrzaskamyPierwsząTurę  #Trzaskowski2025 https://t.co/K0zDdSOrC0,Thu May 15 08:18:32 +0000 2025,12,200,1149
48,Helutka II konto -sierpień 2024,"Bążur 💙💙💙 
Zostały dwa dni,do ciszy wyborczej🔇🔇🔇🔇🔇🔇🔇
Wykorzystajmy ten czas,aby przekonać jeszcze niezdecydowanych.
TYLKO Rafał Trzaskowski 📢📢📣📢 
Jedyny wybór na prezydenta 📣📢 
Polska cała głosuje na Rafała 💙 
#Trzaskowski2025 
#WygraCałaPolska https://t.co/AkxJhH6OL6",Thu May 15 03:43:15 +0000 2025,31,278,1721
49,Dariusz Błażejewski,"WYNIKI PKW Z 25,4% KOMISJI:

Nawrocki - 30,95% (+0.74)
Trzaskowski - 29,53% (-0.84)
Mentzen - 15,42% (+0.41)
Braun - 6,69% (+0.05)
Zandberg - 4,83% (-0.23)
Hołownia - 4,74% (+0.02)
Biejat - 4,10% (-0.10)
inni 3,74% (-0.04)

*w porównaniu do 15,3% https://t.co/j1rDhN5hUw",Sun May 18 23:40:58 +0000 2025,2,5,2316
50,Rocky Balboa,"Jak słucham i patrzę na Rafała Trzaskowskiego, to zbiera mi się na wymioty i burzy się we mnie krew.
Nawet trudno sobie wyobrazić bardziej podłego człowieka. https://t.co/GvC1zT6UVS",Thu May 15 05:34:10 +0000 2025,5,284,2632
51,rafał,@gfkot Trzaskowski mowil ze monopol wladzy to jedna z najgorszych rzeczy ktora moze trafic sie polsce. Tak tylko przypomninam,Sun May 18 23:25:09 +0000 2025,2,5,1009
52,Rafał M #97,Temu panu dziękujemy....,Sun May 18 23:38:42 +0000 2025,0,0,16
53,Ewaewe,"Rafał Trzaskowski z synem Sorosa - Alexem Sorosem...

#ByleNieTrzaskowski https://t.co/SqNJlkTlhL",Sun May 18 23:32:43 +0000 2025,0,1,18
54,Olga Srokarczuk,Rafał Trzaskowski sponsorował festiwal filmów pornograficznych. https://t.co/6Exu6z12ut,Thu May 15 10:57:44 +0000 2025,18,873,11146
55,Michał Wójcik 🇵🇱 #PolEXIT,"🇵🇱 Wyniki wyborów 2025
Late pool OGB

🟧 Trzaskowski 31,85%
🟦 Nawrocki 28,3%
⬛ Mentzen 15,3%
🟫 Braun 6,9%
🟨 Hołownia 4,9%
🟪 Zandberg 4,9%
🟩 Biejat 4,3%
🟥 Senyszyn 1,2%
◻️ Stanowski 1%
◻️ Jakubiak 0,7%
◻️ Bartoszewicz 0,5%
◻️ Maciak 0,2%
◻️ Woch 0,1%

🗳️ Frekwencja: 66,8% https://t.co/NF44oso3Mw",Sun May 18 23:39:37 +0000 2025,0,4,475
56,PikuśPOL 🇵🇱 ‏📿,"Słuchamy co mówi Rafał o ustawie antyaborcyjnej i jednocześnie patrzymy na dziewczynkę stojącą w tle za Trzaskowskim🙈
#Wybory2025 https://t.co/IgfQrLPlIn",Sun May 18 19:47:26 +0000 2025,61,1538,167198
57,Jarosław Borowski #Trzaskowski2025,"Obywatele i obywatelki naszego kraju, wiemy że nie jest u nas jak w raju a wybory to nie bajka, wybory to walka. Głosując 18 maja na Rafała pokażmy pisowcom wała.
#Trzaskowski2025
#WygraCalaPolska
#WszyscyNaWybory https://t.co/LZSPTYYeZF",Thu May 15 07:17:12 +0000 2025,22,215,1142
58,Jagoda #SilniRazem🇵🇱🇪🇺🇺🇦,"Ależ to żenujące,żeby człowiek pokroju Rafała Trzaskowskiego...kultura, umiar, kompetencje i przyzwoitość, musiał  walczyć o prezydenturę z alfonsem,przyjacielem sutenerów z półświatka i kiboli oraz oszustem.
To nawet wstyd robić takie porównanie😡",Sun May 18 19:19:22 +0000 2025,599,5375,103341
59,danuta b.,"@TomaszSiemoniak @trzaskowski_ @KosiniakKamysz Nawet nie chce się komentować. Po co te komunikaty - to wszyscy słyszeliśmy. Może najwyższy czas wyczyścić służby, którymi Pan zarządza, bo wszystko wskazuje na to, że jeszcze stara ekipa Wam dyktuje warunki. Sprawczości musicie się jednak uczyć od poprzedników.
My wiemy co robić",Sun May 18 23:38:47 +0000 2025,0,11,145
60,Tomasz Janusz,"🇨🇿 Polonia w Czechach - wyniki wyborów

TRZASKOWSKI 39,27%
ZANDBERG 17,48%
BIEJAT 12,59%
NAWROCKI 9,02%
MENTZEN 8,60%
HOŁOWNIA 5,45%
BRAUN 3,15%
SENYSZYN 2,27%
STANOWSKI 1,12%

Reszta poniżej 1%
Łączna liczba głosów: 2 860 https://t.co/Vib6wCjRyR",Sun May 18 23:26:23 +0000 2025,63,5971,218293
61,Tomasz Janusz,"🇸🇰 Polonia na Słowacji - wyniki wyborów

TRZASKOWSKI 45,72%
NAWROCKI 11,82%
ZANDBERG 10,10%
MENTZEN 9,93%
BIEJAT 8,56%
HOŁOWNIA 6,16%
SENYSZYN 2,40%
BRAUN 2,05%
STANOWSKI 1,71%
JAKUBIAK 1,03%

Reszta poniżej 1%
Łączna liczba głosów: 584 https://t.co/JSKFIpyBH0",Sun May 18 23:31:02 +0000 2025,8,276,3646
62,Dariusz Błażejewski,"WYNIKI PKW Z 34,9% KOMISJI:

Nawrocki - 31,17% (+0.22)
Trzaskowski - 29,23% (-0.3)
Mentzen - 15,42% (=)
Braun - 6,74% (+0.05)
Zandberg - 4,8% (-0.03)
Hołownia - 4,79% (+0.05)
Biejat - 4,09% (-0,01)
inni 3,76% (+0.02)

*w porównaniu do 25,4% https://t.co/axH9ZtnIiu",Sun May 18 23:58:28 +0000 2025,1,6,2608
63,Connor MacLeod,"Rafał musi zawalczyć o tych, którzy nie poszli na wybory.
To jedyny elektorat, który jest do zdobycia.
Każdy, kto głosował na kandydatów K15X ma obywatelski obowiązek poprzeć Trzaska.
Tyle👊",Sun May 18 19:46:21 +0000 2025,7,225,1575
64,APrawdaWasWyzwoli,"‼️Byle nie Trzaskowski‼️
A dlaczego nie, wyjaśni osobiście Rafał!

Mój głos oddam na @NawrockiKn, aby mógł patrzeć tej zdemoralizowanej tuskowej władzy na ręce😎‼️ 
P.s. Częstujcie się tym filmikiem i rozsyłacie, RT! https://t.co/eQuz6ASv5o",Thu May 15 18:57:40 +0000 2025,27,540,10561
65,Marika,"@trzaskowski_ @Trzaskowski2O25 Rafale, na ich głosy możesz liczyć 👇 https://t.co/t59LwS5AEX",Sun May 18 23:46:54 +0000 2025,1,31,234
66,Tim tricity,"25% komisji. Nawrocki 30,8; Trzaskowski 29,4; Mentzen 15,3",Sun May 18 23:39:08 +0000 2025,0,0,10
67,Trzaskowski2025,"Rafal @Trzaskowski_ zwycięzcą I tury wyborów prezydenckich❗️ 

Dziękujemy za każdy z milionów głosów - przed nami dwa tygodnie ciężkiej pracy, nie możemy zmarnować ani minuty. Jeśli będziemy razem, WYGRA CAŁA POLSKA ✌️🇵🇱

#Trzaskowski2025 #WygraCałaPolska https://t.co/SGOIhkD7jp",Sun May 18 19:37:19 +0000 2025,129,658,14433
68,Ant,Gratulacje dla @trzaskowski_,Sun May 18 23:37:55 +0000 2025,0,3,20
69,ERNI 🇵🇱,"8623/32143 komisji (26,82%)  !!!
Nawrocki - 31.03% 
Trzaskowski- 29,38% 
Mentzen - 15,46% 
Braun -6,73% 
Zandberg - 4,82% 
Hołownia -4,75% 
Biejat - 4,08%",Sun May 18 23:43:30 +0000 2025,0,1,23
70,Albert Fedorowicz,"@donaldtusk Donald, przegrasz to. Rafał nie zostanie prezydentem. Jesteście największym zagrożeniem dla Polski. Byle nie Trzaskowski!",Sun May 18 19:30:28 +0000 2025,15,1210,10106
